video_name,timestamp_seconds,timestamp_hhmmss,real_timestamp_hhmmss,frame_number,person_count,bicycle_count,car_count,motorcycle_count,bus_count,truck_count,traffic_light_count,total_vehicle_count,total_road_user_count
Whole Day 1 - Fri 24th Apr.mov,4780,1:19:40,14:49:40,143112,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,4790,1:19:50,14:49:50,143412,2,0,5,0,0,0,0,5,7
Whole Day 1 - Fri 24th Apr.mov,4800,1:20:00,14:50:00,143711,0,0,6,0,0,1,1,7,7
Whole Day 1 - Fri 24th Apr.mov,4810,1:20:10,14:50:10,144010,0,0,3,0,0,0,1,3,3
Whole Day 1 - Fri 24th Apr.mov,4820,1:20:20,14:50:20,144310,0,0,1,0,0,0,1,1,1
Whole Day 1 - Fri 24th Apr.mov,4830,1:20:30,14:50:30,144609,0,0,0,0,0,0,0,0,0
Whole Day 1 - Fri 24th Apr.mov,4840,1:20:40,14:50:40,144909,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,4850,1:20:50,14:50:50,145208,1,0,10,1,0,0,0,11,12
Whole Day 1 - Fri 24th Apr.mov,4860,1:21:00,14:51:00,145507,1,0,9,0,0,0,1,9,10
Whole Day 1 - Fri 24th Apr.mov,4870,1:21:10,14:51:10,145807,1,0,2,0,0,0,0,2,3
Whole Day 1 - Fri 24th Apr.mov,4880,1:21:20,14:51:20,146106,2,0,0,0,0,0,0,0,2
Whole Day 1 - Fri 24th Apr.mov,4890,1:21:30,14:51:30,146406,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,4900,1:21:40,14:51:40,146705,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,4910,1:21:50,14:51:50,147004,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,4920,1:22:00,14:52:00,147304,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,4930,1:22:10,14:52:10,147603,1,0,11,0,0,0,0,11,12
Whole Day 1 - Fri 24th Apr.mov,4940,1:22:20,14:52:20,147903,1,0,10,0,0,0,0,10,11
Whole Day 1 - Fri 24th Apr.mov,4950,1:22:30,14:52:30,148202,0,0,11,0,0,0,0,11,11
Whole Day 1 - Fri 24th Apr.mov,4960,1:22:40,14:52:40,148501,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,4970,1:22:50,14:52:50,148801,0,0,4,0,0,1,0,5,5
Whole Day 1 - Fri 24th Apr.mov,4980,1:23:00,14:53:00,149100,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,4990,1:23:10,14:53:10,149400,1,0,4,0,0,0,0,4,5
Whole Day 1 - Fri 24th Apr.mov,5000,1:23:20,14:53:20,149699,1,0,1,0,0,0,0,1,2
Whole Day 1 - Fri 24th Apr.mov,5010,1:23:30,14:53:30,149998,1,0,3,0,0,0,0,3,4
Whole Day 1 - Fri 24th Apr.mov,5020,1:23:40,14:53:40,150298,2,0,2,0,0,0,0,2,4
Whole Day 1 - Fri 24th Apr.mov,5030,1:23:50,14:53:50,150597,1,0,2,0,0,0,0,2,3
Whole Day 1 - Fri 24th Apr.mov,5040,1:24:00,14:54:00,150897,1,0,4,0,0,0,0,4,5
Whole Day 1 - Fri 24th Apr.mov,5050,1:24:10,14:54:10,151196,0,0,3,0,0,0,1,3,3
Whole Day 1 - Fri 24th Apr.mov,5060,1:24:20,14:54:20,151495,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,5070,1:24:30,14:54:30,151795,0,0,10,0,0,0,1,10,10
Whole Day 1 - Fri 24th Apr.mov,5080,1:24:40,14:54:40,152094,0,0,2,0,0,1,0,3,3
Whole Day 1 - Fri 24th Apr.mov,5090,1:24:50,14:54:50,152394,0,0,3,0,1,1,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5100,1:25:00,14:55:00,152693,0,0,5,0,1,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5110,1:25:10,14:55:10,152992,1,0,9,0,0,0,0,9,10
Whole Day 1 - Fri 24th Apr.mov,5120,1:25:20,14:55:20,153292,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5130,1:25:30,14:55:30,153591,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5140,1:25:40,14:55:40,153891,0,0,7,0,0,1,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5150,1:25:50,14:55:50,154190,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,5160,1:26:00,14:56:00,154489,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,5170,1:26:10,14:56:10,154789,1,0,0,0,0,0,0,0,1
Whole Day 1 - Fri 24th Apr.mov,5180,1:26:20,14:56:20,155088,2,0,1,0,0,0,0,1,3
Whole Day 1 - Fri 24th Apr.mov,5190,1:26:30,14:56:30,155388,1,0,7,0,0,0,1,7,8
Whole Day 1 - Fri 24th Apr.mov,5200,1:26:40,14:56:40,155687,0,0,4,0,0,0,1,4,4
Whole Day 1 - Fri 24th Apr.mov,5210,1:26:50,14:56:50,155986,0,0,11,0,0,0,0,11,11
Whole Day 1 - Fri 24th Apr.mov,5220,1:27:00,14:57:00,156286,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5230,1:27:10,14:57:10,156585,1,0,10,0,0,1,1,11,12
Whole Day 1 - Fri 24th Apr.mov,5240,1:27:20,14:57:20,156885,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,5250,1:27:30,14:57:30,157184,0,0,9,0,0,0,0,9,9
Whole Day 1 - Fri 24th Apr.mov,5260,1:27:40,14:57:40,157483,0,0,8,0,0,1,1,9,9
Whole Day 1 - Fri 24th Apr.mov,5270,1:27:50,14:57:50,157783,0,0,6,0,0,2,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5280,1:28:00,14:58:00,158082,1,0,3,0,0,0,1,3,4
Whole Day 1 - Fri 24th Apr.mov,5290,1:28:10,14:58:10,158382,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5300,1:28:20,14:58:20,158681,1,0,9,0,0,0,0,9,10
Whole Day 1 - Fri 24th Apr.mov,5310,1:28:30,14:58:30,158980,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5320,1:28:40,14:58:40,159280,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5330,1:28:50,14:58:50,159579,2,0,10,0,0,0,1,10,12
Whole Day 1 - Fri 24th Apr.mov,5340,1:29:00,14:59:00,159879,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5350,1:29:10,14:59:10,160178,0,0,4,0,0,0,0,4,4
Whole Day 1 - Fri 24th Apr.mov,5360,1:29:20,14:59:20,160477,1,0,1,0,0,1,0,2,3
Whole Day 1 - Fri 24th Apr.mov,5370,1:29:30,14:59:30,160777,1,0,7,0,0,0,1,7,8
Whole Day 1 - Fri 24th Apr.mov,5380,1:29:40,14:59:40,161076,1,0,9,0,0,0,0,9,10
Whole Day 1 - Fri 24th Apr.mov,5390,1:29:50,14:59:50,161376,1,0,7,0,1,1,0,9,10
Whole Day 1 - Fri 24th Apr.mov,5400,1:30:00,15:00:00,161675,2,0,5,0,1,0,0,6,8
Whole Day 1 - Fri 24th Apr.mov,5410,1:30:10,15:00:10,161974,2,0,6,0,0,0,0,6,8
Whole Day 1 - Fri 24th Apr.mov,5420,1:30:20,15:00:20,162274,1,0,3,0,0,0,0,3,4
Whole Day 1 - Fri 24th Apr.mov,5430,1:30:30,15:00:30,162573,2,0,5,0,0,0,0,5,7
Whole Day 1 - Fri 24th Apr.mov,5440,1:30:40,15:00:40,162873,2,0,3,0,0,0,1,3,5
Whole Day 1 - Fri 24th Apr.mov,5450,1:30:50,15:00:50,163172,2,0,4,0,0,0,0,4,6
Whole Day 1 - Fri 24th Apr.mov,5460,1:31:00,15:01:00,163471,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,5470,1:31:10,15:01:10,163771,0,0,10,0,0,0,0,10,10
Whole Day 1 - Fri 24th Apr.mov,5480,1:31:20,15:01:20,164070,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5490,1:31:30,15:01:30,164370,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5500,1:31:40,15:01:40,164669,0,0,4,0,0,1,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5510,1:31:50,15:01:50,164968,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,5520,1:32:00,15:02:00,165268,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,5530,1:32:10,15:02:10,165567,1,0,3,0,0,0,0,3,4
Whole Day 1 - Fri 24th Apr.mov,5540,1:32:20,15:02:20,165867,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5550,1:32:30,15:02:30,166166,0,0,9,0,0,1,1,10,10
Whole Day 1 - Fri 24th Apr.mov,5560,1:32:40,15:02:40,166465,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5570,1:32:50,15:02:50,166765,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5580,1:33:00,15:03:00,167064,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5590,1:33:10,15:03:10,167364,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,5600,1:33:20,15:03:20,167663,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5610,1:33:30,15:03:30,167962,0,0,6,0,0,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5620,1:33:40,15:03:40,168262,0,0,4,0,0,0,0,4,4
Whole Day 1 - Fri 24th Apr.mov,5630,1:33:50,15:03:50,168561,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,5640,1:34:00,15:04:00,168861,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,5650,1:34:10,15:04:10,169160,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,5660,1:34:20,15:04:20,169459,1,0,4,0,0,0,0,4,5
Whole Day 1 - Fri 24th Apr.mov,5670,1:34:30,15:04:30,169759,0,0,4,0,0,0,0,4,4
Whole Day 1 - Fri 24th Apr.mov,5680,1:34:40,15:04:40,170058,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5690,1:34:50,15:04:50,170358,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5700,1:35:00,15:05:00,170657,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,5710,1:35:10,15:05:10,170956,0,0,11,0,0,2,0,13,13
Whole Day 1 - Fri 24th Apr.mov,5720,1:35:20,15:05:20,171256,1,0,3,0,0,0,0,3,4
Whole Day 1 - Fri 24th Apr.mov,5730,1:35:30,15:05:30,171555,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5740,1:35:40,15:05:40,171855,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5750,1:35:50,15:05:50,172154,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,5760,1:36:00,15:06:00,172453,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,5770,1:36:10,15:06:10,172753,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,5780,1:36:20,15:06:20,173052,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,5790,1:36:30,15:06:30,173352,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,5800,1:36:40,15:06:40,173651,1,0,4,0,0,0,0,4,5
Whole Day 1 - Fri 24th Apr.mov,5810,1:36:50,15:06:50,173950,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5820,1:37:00,15:07:00,174250,0,0,8,0,1,0,0,9,9
Whole Day 1 - Fri 24th Apr.mov,5830,1:37:10,15:07:10,174549,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,5840,1:37:20,15:07:20,174849,0,0,12,0,0,0,0,12,12
Whole Day 1 - Fri 24th Apr.mov,5850,1:37:30,15:07:30,175148,2,0,12,0,0,0,0,12,14
Whole Day 1 - Fri 24th Apr.mov,5860,1:37:40,15:07:40,175447,0,0,4,0,1,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5870,1:37:50,15:07:50,175747,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,5880,1:38:00,15:08:00,176046,0,0,5,0,0,1,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5890,1:38:10,15:08:10,176346,1,0,4,0,0,0,1,4,5
Whole Day 1 - Fri 24th Apr.mov,5900,1:38:20,15:08:20,176645,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,5910,1:38:30,15:08:30,176944,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,5920,1:38:40,15:08:40,177244,0,0,4,0,0,0,0,4,4
Whole Day 1 - Fri 24th Apr.mov,5930,1:38:50,15:08:50,177543,1,0,4,0,0,0,0,4,5
Whole Day 1 - Fri 24th Apr.mov,5940,1:39:00,15:09:00,177842,1,0,3,0,0,0,0,3,4
Whole Day 1 - Fri 24th Apr.mov,5950,1:39:10,15:09:10,178142,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,5960,1:39:20,15:09:20,178441,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,5970,1:39:30,15:09:30,178741,1,0,4,0,1,1,0,6,7
Whole Day 1 - Fri 24th Apr.mov,5980,1:39:40,15:09:40,179040,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,5990,1:39:50,15:09:50,179339,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,6000,1:40:00,15:10:00,179639,2,0,5,0,0,0,1,5,7
Whole Day 1 - Fri 24th Apr.mov,6010,1:40:10,15:10:10,179938,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,6020,1:40:20,15:10:20,180238,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,6030,1:40:30,15:10:30,180537,1,0,0,0,0,0,0,0,1
Whole Day 1 - Fri 24th Apr.mov,6040,1:40:40,15:10:40,180836,1,0,2,0,0,0,0,2,3
Whole Day 1 - Fri 24th Apr.mov,6050,1:40:50,15:10:50,181136,1,0,2,0,0,0,0,2,3
Whole Day 1 - Fri 24th Apr.mov,6060,1:41:00,15:11:00,181435,3,0,3,0,0,1,0,4,7
Whole Day 1 - Fri 24th Apr.mov,6070,1:41:10,15:11:10,181735,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,6080,1:41:20,15:11:20,182034,1,0,1,0,0,2,0,3,4
Whole Day 1 - Fri 24th Apr.mov,6090,1:41:30,15:11:30,182333,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,6100,1:41:40,15:11:40,182633,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6110,1:41:50,15:11:50,182932,0,0,7,0,0,0,1,7,7
Whole Day 1 - Fri 24th Apr.mov,6120,1:42:00,15:12:00,183232,0,0,9,0,0,0,0,9,9
Whole Day 1 - Fri 24th Apr.mov,6130,1:42:10,15:12:10,183531,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,6140,1:42:20,15:12:20,183830,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,6150,1:42:30,15:12:30,184130,1,0,5,0,0,0,0,5,6
Whole Day 1 - Fri 24th Apr.mov,6160,1:42:40,15:12:40,184429,2,0,5,0,0,0,0,5,7
Whole Day 1 - Fri 24th Apr.mov,6170,1:42:50,15:12:50,184729,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,6180,1:43:00,15:13:00,185028,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,6190,1:43:10,15:13:10,185327,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6200,1:43:20,15:13:20,185627,0,0,5,0,1,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,6210,1:43:30,15:13:30,185926,0,0,10,0,0,0,0,10,10
Whole Day 1 - Fri 24th Apr.mov,6220,1:43:40,15:13:40,186226,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6230,1:43:50,15:13:50,186525,0,0,12,0,0,0,0,12,12
Whole Day 1 - Fri 24th Apr.mov,6240,1:44:00,15:14:00,186824,0,0,7,0,1,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6250,1:44:10,15:14:10,187124,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6260,1:44:20,15:14:20,187423,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,6270,1:44:30,15:14:30,187723,0,0,9,0,0,0,0,9,9
Whole Day 1 - Fri 24th Apr.mov,6280,1:44:40,15:14:40,188022,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6290,1:44:50,15:14:50,188321,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,6300,1:45:00,15:15:00,188621,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,6310,1:45:10,15:15:10,188920,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,6320,1:45:20,15:15:20,189220,0,0,6,0,0,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,6330,1:45:30,15:15:30,189519,0,0,10,0,0,0,0,10,10
Whole Day 1 - Fri 24th Apr.mov,6340,1:45:40,15:15:40,189818,2,0,8,0,0,0,0,8,10
Whole Day 1 - Fri 24th Apr.mov,6350,1:45:50,15:15:50,190118,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,6360,1:46:00,15:16:00,190417,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,6370,1:46:10,15:16:10,190717,1,0,8,0,0,0,0,8,9
Whole Day 1 - Fri 24th Apr.mov,6380,1:46:20,15:16:20,191016,2,0,7,0,0,0,0,7,9
Whole Day 1 - Fri 24th Apr.mov,6390,1:46:30,15:16:30,191315,1,0,5,0,0,0,0,5,6
Whole Day 1 - Fri 24th Apr.mov,6400,1:46:40,15:16:40,191615,1,0,1,0,0,0,0,1,2
Whole Day 1 - Fri 24th Apr.mov,6410,1:46:50,15:16:50,191914,1,0,6,0,0,0,0,6,7
Whole Day 1 - Fri 24th Apr.mov,6420,1:47:00,15:17:00,192214,1,0,4,0,0,0,1,4,5
Whole Day 1 - Fri 24th Apr.mov,6430,1:47:10,15:17:10,192513,1,0,7,0,0,0,0,7,8
Whole Day 1 - Fri 24th Apr.mov,6440,1:47:20,15:17:20,192812,2,0,5,0,0,0,0,5,7
Whole Day 1 - Fri 24th Apr.mov,6450,1:47:30,15:17:30,193112,0,0,7,0,0,0,0,7,7
Whole Day 1 - Fri 24th Apr.mov,6460,1:47:40,15:17:40,193411,0,0,2,0,0,1,2,3,3
Whole Day 1 - Fri 24th Apr.mov,6470,1:47:50,15:17:50,193711,1,0,5,0,0,0,2,5,6
Whole Day 1 - Fri 24th Apr.mov,6480,1:48:00,15:18:00,194010,2,0,2,0,0,0,0,2,4
Whole Day 1 - Fri 24th Apr.mov,6490,1:48:10,15:18:10,194309,1,0,3,0,0,0,2,3,4
Whole Day 1 - Fri 24th Apr.mov,6500,1:48:20,15:18:20,194609,0,0,4,0,0,0,1,4,4
Whole Day 1 - Fri 24th Apr.mov,6510,1:48:30,15:18:30,194908,0,0,9,0,0,0,2,9,9
Whole Day 1 - Fri 24th Apr.mov,6520,1:48:40,15:18:40,195208,1,0,7,0,0,0,2,7,8
Whole Day 1 - Fri 24th Apr.mov,6530,1:48:50,15:18:50,195507,0,0,0,0,0,0,0,0,0
Whole Day 1 - Fri 24th Apr.mov,6540,1:49:00,15:19:00,195806,0,0,10,0,0,0,0,10,10
Whole Day 1 - Fri 24th Apr.mov,6550,1:49:10,15:19:10,196106,0,0,5,0,0,0,1,5,5
Whole Day 1 - Fri 24th Apr.mov,6560,1:49:20,15:19:20,196405,0,0,8,0,0,0,1,8,8
Whole Day 1 - Fri 24th Apr.mov,6570,1:49:30,15:19:30,196705,1,0,5,0,0,0,0,5,6
Whole Day 1 - Fri 24th Apr.mov,6580,1:49:40,15:19:40,197004,0,0,8,0,0,1,1,9,9
Whole Day 1 - Fri 24th Apr.mov,6590,1:49:50,15:19:50,197303,0,0,5,0,0,0,1,5,5
Whole Day 1 - Fri 24th Apr.mov,6600,1:50:00,15:20:00,197603,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,6610,1:50:10,15:20:10,197902,0,0,4,0,0,0,1,4,4
Whole Day 1 - Fri 24th Apr.mov,6620,1:50:20,15:20:20,198202,0,0,0,0,0,0,0,0,0
Whole Day 1 - Fri 24th Apr.mov,6630,1:50:30,15:20:30,198501,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,6640,1:50:40,15:20:40,198800,1,0,2,0,0,0,0,2,3
Whole Day 1 - Fri 24th Apr.mov,6650,1:50:50,15:20:50,199100,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,6660,1:51:00,15:21:00,199399,0,0,10,0,0,1,0,11,11
Whole Day 1 - Fri 24th Apr.mov,6670,1:51:10,15:21:10,199699,1,0,10,0,0,0,1,10,11
Whole Day 1 - Fri 24th Apr.mov,6680,1:51:20,15:21:20,199998,1,0,10,0,0,0,0,10,11
Whole Day 1 - Fri 24th Apr.mov,6690,1:51:30,15:21:30,200297,0,0,3,0,0,1,1,4,4
Whole Day 1 - Fri 24th Apr.mov,6700,1:51:40,15:21:40,200597,0,0,2,0,0,0,1,2,2
Whole Day 1 - Fri 24th Apr.mov,6710,1:51:50,15:21:50,200896,0,0,3,0,0,0,1,3,3
Whole Day 1 - Fri 24th Apr.mov,6720,1:52:00,15:22:00,201196,0,0,5,0,0,0,1,5,5
Whole Day 1 - Fri 24th Apr.mov,6730,1:52:10,15:22:10,201495,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6740,1:52:20,15:22:20,201794,0,0,7,0,0,0,1,7,7
Whole Day 1 - Fri 24th Apr.mov,6750,1:52:30,15:22:30,202094,0,0,5,0,0,1,1,6,6
Whole Day 1 - Fri 24th Apr.mov,6760,1:52:40,15:22:40,202393,0,0,2,0,0,0,0,2,2
Whole Day 1 - Fri 24th Apr.mov,6770,1:52:50,15:22:50,202693,0,0,2,0,0,0,1,2,2
Whole Day 1 - Fri 24th Apr.mov,6780,1:53:00,15:23:00,202992,0,0,7,0,0,1,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6790,1:53:10,15:23:10,203291,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,6800,1:53:20,15:23:20,203591,2,0,9,0,0,0,0,9,11
Whole Day 1 - Fri 24th Apr.mov,6810,1:53:30,15:23:30,203890,0,0,10,0,1,0,0,11,11
Whole Day 1 - Fri 24th Apr.mov,6820,1:53:40,15:23:40,204190,1,0,10,0,0,0,1,10,11
Whole Day 1 - Fri 24th Apr.mov,6830,1:53:50,15:23:50,204489,1,0,11,0,0,1,0,12,13
Whole Day 1 - Fri 24th Apr.mov,6840,1:54:00,15:24:00,204788,0,0,3,0,0,2,0,5,5
Whole Day 1 - Fri 24th Apr.mov,6850,1:54:10,15:24:10,205088,0,0,6,0,0,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,6860,1:54:20,15:24:20,205387,0,0,10,0,0,0,0,10,10
Whole Day 1 - Fri 24th Apr.mov,6870,1:54:30,15:24:30,205687,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,6880,1:54:40,15:24:40,205986,0,0,6,0,2,0,1,8,8
Whole Day 1 - Fri 24th Apr.mov,6890,1:54:50,15:24:50,206285,0,0,9,0,0,0,1,9,9
Whole Day 1 - Fri 24th Apr.mov,6900,1:55:00,15:25:00,206585,1,0,0,0,0,0,0,0,1
Whole Day 1 - Fri 24th Apr.mov,6910,1:55:10,15:25:10,206884,0,0,2,0,0,0,1,2,2
Whole Day 1 - Fri 24th Apr.mov,6920,1:55:20,15:25:20,207184,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,6930,1:55:30,15:25:30,207483,0,0,8,0,0,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6940,1:55:40,15:25:40,207782,0,0,9,0,0,0,0,9,9
Whole Day 1 - Fri 24th Apr.mov,6950,1:55:50,15:25:50,208082,0,0,7,0,0,2,1,9,9
Whole Day 1 - Fri 24th Apr.mov,6960,1:56:00,15:26:00,208381,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,6970,1:56:10,15:26:10,208681,0,0,6,0,2,0,0,8,8
Whole Day 1 - Fri 24th Apr.mov,6980,1:56:20,15:26:20,208980,0,0,6,0,0,0,1,6,6
Whole Day 1 - Fri 24th Apr.mov,6990,1:56:30,15:26:30,209279,0,0,7,0,0,1,0,8,8
Whole Day 1 - Fri 24th Apr.mov,7000,1:56:40,15:26:40,209579,0,0,10,0,0,2,0,12,12
Whole Day 1 - Fri 24th Apr.mov,7010,1:56:50,15:26:50,209878,0,0,5,0,0,0,0,5,5
Whole Day 1 - Fri 24th Apr.mov,7020,1:57:00,15:27:00,210178,0,0,6,0,0,0,1,6,6
Whole Day 1 - Fri 24th Apr.mov,7030,1:57:10,15:27:10,210477,0,0,3,0,0,0,0,3,3
Whole Day 1 - Fri 24th Apr.mov,7040,1:57:20,15:27:20,210776,0,0,0,0,0,0,0,0,0
Whole Day 1 - Fri 24th Apr.mov,7050,1:57:30,15:27:30,211076,0,0,1,0,0,0,0,1,1
Whole Day 1 - Fri 24th Apr.mov,7060,1:57:40,15:27:40,211375,0,0,6,0,0,2,0,8,8
Whole Day 1 - Fri 24th Apr.mov,7070,1:57:50,15:27:50,211675,0,0,9,0,0,3,1,12,12
Whole Day 1 - Fri 24th Apr.mov,7080,1:58:00,15:28:00,211974,5,0,7,0,0,3,0,10,15
Whole Day 1 - Fri 24th Apr.mov,7090,1:58:10,15:28:10,212273,1,0,11,0,0,0,1,11,12
Whole Day 1 - Fri 24th Apr.mov,7100,1:58:20,15:28:20,212573,1,0,7,0,0,1,0,8,9
Whole Day 1 - Fri 24th Apr.mov,7110,1:58:30,15:28:30,212872,0,0,6,0,0,1,0,7,7
Whole Day 1 - Fri 24th Apr.mov,7120,1:58:40,15:28:40,213172,0,0,7,0,0,0,1,7,7
Whole Day 1 - Fri 24th Apr.mov,7130,1:58:50,15:28:50,213471,0,0,6,0,0,1,1,7,7
Whole Day 1 - Fri 24th Apr.mov,7140,1:59:00,15:29:00,213770,0,0,5,0,0,1,0,6,6
Whole Day 1 - Fri 24th Apr.mov,7150,1:59:10,15:29:10,214070,0,0,6,0,0,0,0,6,6
Whole Day 1 - Fri 24th Apr.mov,7160,1:59:20,15:29:20,214369,0,0,6,0,0,0,1,6,6
